label_tec,sentence
T1573,BRONZE BUTLER has also used a tool called RarStar that encodes data with a custom XOR algorithm when posting it to a C2 server.
T1573,Several Lazarus Group malware families encrypt C2 traffic using custom code that uses XOR with an ADD operation and XOR with a SUB operation.
T1573,Another Lazarus Group malware sample XORs C2 traffic.
T1573,Other Lazarus Group malware uses Caracachs encryption to encrypt C2 payloads.
T1573,APT33 has used AES for encryption of command and control traffic.
T1573,APT28 installed a Delphi backdoor that used a custom algorithm for C2 communications.
T1573,Inception has encrypted network communications with AES.
T1573,Frankenstein has communicated with a C2 via an encrypted RC4 byte stream and AES-CBC.
T1573,Higaisa used AES-128 to encrypt C2 traffic.
T1573,ZIRCONIUM has used AES encrypted communications in C2.
T1573,Darkhotel has used AES-256 and 3DES for C2 communications.
T1573,Mustang Panda has encrypted C2 communications with RC4.
T1497,Adversaries may employ various system checks to detect and avoid virtualization and analysis environments.
T1497,This may include changing behaviors based on the results of checks for the presence of artifacts indicative of a virtual machine environment  or sandbox.
T1497,"If the adversary detects a VME, they may alter their malware to disengage from the victim or conceal the core functions of the implant."
T1497,They may also search for VME artifacts before dropping secondary or additional payloads.
T1497,Adversaries may use the information learned from Virtualization/Sandbox Evasion during automated discovery to shape follow-on behaviors.
T1497,"Specific checks will vary based on the target and/or adversary, but may involve behaviors such as Windows Management Instrumentation, PowerShell, System Information Discovery, and Query Registry to obtain system information and search for VME artifacts."
T1497,"Adversaries may search for VME artifacts in memory, processes, file system, hardware, and/or the Registry."
T1497,Adversaries may use scripting to automate these checks  into one script and then have the program exit if it determines the system to be a virtual environment.
T1497,Checks could include generic system properties such as host/domain name and samples of network traffic.
T1497,"Adversaries may also check the network adapters addresses, CPU core count, and available memory/drive size."
T1497,"Other common checks may enumerate services running that are unique to these applications, installed programs on the system, manufacturer/product fields for strings relating to virtual machine applications, and VME-specific hardware/processor instructions."
T1497,"In applications like VMWare, adversaries can also use a special I/O port to send commands and receive output."
T1497,"Hardware checks, such as the presence of the fan, temperature, and audio devices, could also be used to gather evidence that can be indicative a virtual environment."
T1497,Adversaries may also query for specific readings from these devices.
T1497,Dyre can detect sandbox analysis environments by inspecting the process list and Registry.
T1497,"RogueRobin uses WMI to check BIOS version for VBOX, bochs, qemu, virtualbox, and vm to check for evidence that the script might be executing within an analysis environment."
T1497,OopsIE performs several anti-VM and sandbox checks on the victim's machine.
T1497,One technique the group has used was to perform a WMI query SELECT * FROM MSAcpi_ThermalZoneTemperature to check the temperature to see if it’s running in a virtual environment.
T1497,"GravityRAT uses WMI to check the BIOS and manufacturer information for strings like ""VMWare"", ""Virtual"", and ""XEN"" and another WMI request to get the current temperature of the hardware to determine if it's a virtual machine environment."
T1497,"BadPatch attempts to detect if it is being run in a Virtual Machine  using a WMI query for disk drive name, BIOS, and motherboard information."
T1497,"yty has some basic anti-sandbox detection that tries to detect Virtual PC, Sandboxie, and VMware."
T1497,"PlugX checks if VMware tools is running in the background by searching for any process named ""vmtoolsd""."
T1497,"UBoatRAT checks for virtualization software such as VMWare, VirtualBox, or QEmu on the compromised machine."
T1497,Smoke Loader scans processes to perform anti-VM checks.
T1497,FinFisher obtains the hardware device list and checks if the MD5 of the vendor ID is equal to a predefined list in order to check for sandbox/virtualized environments.
T1497,ROKRAT checks for sandboxing libraries.
T1497,EvilBunny's dropper has checked the number of processes and the length and strings of its own file name to identify if the malware is in a sandbox environment.
T1497,"OSX_OCEANLOTUS.D has variants that check a number of system parameters to see if it is being run on real hardware or in a virtual machine environment, such as sysctl hw.model."
T1497,PoetRAT checked the size of the hard drive to determine if it was being run in a sandbox environment.
T1497,"In the event of sandbox detection, it would delete itself by overwriting the malware scripts with the contents of ""License.txt"" and exiting."
T1497,"Attor can detect whether it is executed in some virtualized or emulated environment by searching for specific artifacts, such as communication with I/O ports and using VM-specific instructions."
T1497,Okrum's loader can check the amount of physical memory and terminates itself if the host has less than 1.5 Gigabytes of physical memory in total.
T1497,"Denis ran multiple system checks, looking for processor and register characteristics, to evade emulation and analysis."
T1497,"InvisiMole can check for artifacts of VirtualBox, Virtual PC and VMware environment, and terminate itself if they are detected."
T1497,Trojan.Karagany can detect commonly used and generic virtualization platforms based primarily on drivers and file paths.
T1497,Astaroth can check for Windows product ID's used by sandboxes and usernames and disk serial numbers associated with analyst environments.
T1497,Grandoreiro can detect VMWare via its I/O port and Virtual PC via the vpcext instruction.
T1497,"Lucifer can check for specific usernames, computer names, device drivers, DLL's, and virtual devices associated with sandboxed environments and can enter an infinite loop and stop itself if any are detected."
T1497,SUNBURST checked the domain name of the compromised host to verify it was running in a real environment.
T1497,GoldMax will check if it is being run in a virtualized environment by comparing the collected MAC address to c8:27:cc:c2:37:5a.
T1497,ThiefQuest uses a function named is_debugging to perform anti-debugging logic.
T1497,The function invokes sysctl checking the returned value of P_TRACED.
T1497,ThiefQuest also calls ptrace with the PTRACE_DENY_ATTACH flag to prevent debugging.
T1497,MegaCortex has checked the number of CPUs in the system to avoid being run in a sandbox or emulator.
T1497,P8RAT can check the compromised host for processes associated with VMware or VirtualBox environments.
T1497,SodaMaster can check for the presence of the Registry key HKEY_CLASSES_ROOT\\Applications\\VMwareHostOpen.exe before proceeding to its main functionality.
T1497,"GuLoader has the ability to perform anti-VM and anti-sandbox checks using string hashing, the API call EnumWindows, and checking for Qemu guest agent."
