label_tec,sentence
T1560,StrongPity can compress and encrypt archived files into multiple .sft files with a repeated xor encryption scheme.
T1560,FrameworkPOS can XOR credit card information before exfiltration.
T1560,Stuxnet encrypts exfiltrated data via C2 with static 31-byte long XOR keys.
T1560,NETWIRE has used a custom encryption algorithm to encrypt collected data.
T1560,BLUELIGHT has encoded data into a binary blob using XOR.
T1560,"FIN6 has encoded data gathered from the victim with a simple substitution cipher and single-byte XOR using the 0xAA key, and Base64 with character permutation."
T1560,CopyKittens encrypts data with a substitute cipher prior to exfiltration.
T1560,Kimsuky has used RC4 encryption before exfil.
T1560,A Lazarus Group malware sample encrypts data using a simple byte based XOR operation prior to exfiltration.
T1560,Mustang Panda has encrypted documents with RC4 prior to exfiltration.
T1560,An adversary may compress or encrypt data that is collected prior to exfiltration using 3rd party libraries.
T1560,"Many libraries exist that can archive data, including Python rarfile , libzip , and zlib ."
T1560,Most libraries include functionality to encrypt and/or compress data.
T1560,"Some archival libraries are preinstalled on systems, such as bzip2 on macOS and Linux, and zip on Windows."
T1560,Note that the libraries are different from the utilities.
T1560,"The libraries can be linked against when compiling, while the utilities require spawning a subshell, or a similar execution mechanism."
T1560,SeaDuke compressed data with zlib prior to sending it over C2.
T1560,Epic compresses the collected data with bzip2 before sending it to the C2 server.
T1560,The ZLib backdoor compresses communications using the standard Zlib compression library.
T1560,Cardinal RAT applies compression to C2 traffic using the ZLIB library.
T1560,Denis compressed collected data using zlib.
T1560,BBSRAT can compress data with ZLIB prior to sending it back to the C2 server.
T1560,TajMahal has the ability to use the open source libraries XZip/Xunzip and zlib to compress files.
T1560,InvisiMole can use zlib to compress and decompress data.
T1560,BADFLICK has compressed data using the aPLib compression library.
T1560,"Threat Group-3390 has used RAR to compress, encrypt, and password-protect files prior to exfiltration."
T1560,"Lazarus Group malware IndiaIndia saves information gathered about the victim to a file that is compressed with Zlib, encrypted, and uploaded to a C2 server."
T1560,An adversary may compress or encrypt data that is collected prior to exfiltration using 3rd party utilities.
T1560,"Many utilities exist that can archive data, including 7-Zip, WinRAR, and WinZip."
T1560,Most utilities include functionality to encrypt and/or compress data.
T1560,"Some 3rd party utilities may be preinstalled, such as `tar` on Linux and macOS or `zip` on Windows systems."
T1560,OopsIE compresses collected files with GZipStream before sending them to its C2 server.
T1560,"CORALDECK has created password-protected RAR, WinImage, and zip archives to be exfiltrated."
T1560,Calisto uses the zip -r command to compress the data collected on the local system.
T1560,Micropsia creates a RAR archive based on collected files on the victim's machine.
T1560,iKitten will zip up the /Library/Keychains directory before exfiltrating it.
T1560,InvisiMole uses WinRAR to compress data that is intended to be exfiltrated.
T1560,PUNCHBUGGY has Gzipped information and saved it to a random temp file before exfil.
T1560,PoetRAT has the ability to compress files with zip.
T1560,Okrum was seen using a RAR archiver tool to compress/decompress data.
T1560,"PowerShower has used 7Zip to compress .txt, .pdf, .xls or .doc files prior to exfiltration."
T1560,DustySky can compress files via RAR while staging data to be exfiltrated.
T1560,Ramsay can compress and archive collected files using WinRAR.
T1560,WindTail has the ability to use the macOS built-in zip utility to archive files.
T1560,Crutch has used the WinRAR utility to compress and encrypt stolen files.
T1560,AppleSeed can zip and encrypt data collected on a target system.
T1560,Turian can use WinRAR to create a password-protected archive for files of interest.
T1560,Octopus has compressed data before exfiltrating it using a tool called Abbrevia.
T1560,BRONZE BUTLER has compressed data into password-protected RAR archives prior to exfiltration.
T1560,Ke3chang is known to use RAR with passwords to encrypt data prior to exfiltration.
T1560,"CopyKittens uses ZPP, a .NET console program, to compress files with ZIP."
T1560,APT1 has used RAR to compress files before moving them outside of the victim network.
T1560,FIN8 has used RAR to compress collected data before exfiltration.
T1560,Sowbug extracted documents and bundled them into a RAR archive.
T1560,Magic Hound has used RAR to stage and compress local folders.
